w1EstScaled,w1True,w1Est
0.708723195156649,1,0.889191
0.7106323124698709,1,0.898457
0.710617917875613,1,0.898387
0.7007540166500313,1,0.850891
0.7107770573567521,1,0.899161
0.7102752013048649,1,0.896721
0.7086352461864569,1,0.888765
0.7082849469361071,1,0.887069
0.7089828217130602,1,0.890449
0.7094416839099102,1,0.892674
0.7066790084550693,1,0.879309
0.7087089509621928,1,0.889122
0.7108751058333427,1,0.899638
0.710745809254804,1,0.899009
0.7106734375430688,1,0.898657
0.7091814738304391,1,0.891412
0.7094301402603825,1,0.892618
0.7091587865662182,1,0.891302
0.7097048468385618,1,0.893951
0.7069481977862491,1,0.880608
0.7087690215203977,1,0.889413
0.7087624161804096,1,0.889381
0.7104064740981735,1,0.897359
0.7075399462324667,1,0.883466
0.709744607837492,1,0.894144
0.7062881263477073,1,0.877424
0.710404828262478,1,0.897351
0.7043660198509639,1,0.868176
0.7101274258445137,1,0.896003
0.7101513034524047,1,0.896119
0.7094155041725959,1,0.892547
0.709461266267465,1,0.892769
0.7094297279821772,1,0.892616
0.7101134280848961,1,0.895935
0.70795135441135,1,0.885455
0.7097831296727705,1,0.894331
0.7097921931948028,1,0.894375
0.7097812757499237,1,0.894322
0.7097994026951132,1,0.89441
0.7092550971222619,1,0.891769
0.7092435490978994,1,0.891713
0.7078777437433048,1,0.885099
0.7046093878471797,1,0.869345
0.7092165339124593,1,0.891582
0.7087399160787984,1,0.889272
0.7101760032010518,1,0.896239
0.7097565561097058,1,0.894202
0.7079451516856285,1,0.885425
0.7091132026342855,1,0.891081
0.7066808740056864,1,0.879318
0.7098675787338191,1,0.894741
0.708553270278,1,0.888368
0.7097806577740856,1,0.894319
0.7088680910287399,1,0.889893
0.7078508607271778,1,0.884969
0.7103758194989583,1,0.89721
0.7098338008530173,1,0.894577
0.7096481870051791,1,0.893676
0.7103826089383035,1,0.897243
0.7102778764939683,1,0.896734
0.710125161528166,1,0.895992
0.7100310802261022,1,0.895535
0.7048836357775188,1,0.870663
0.710574114570953,1,0.898174
0.710735735426788,1,0.89896
0.7032192353585532,1,0.862675
0.710233219498851,1,0.896517
0.7089502211002029,1,0.890291
0.7088837752129238,1,0.889969
0.7096292302568945,1,0.893584
0.7082556064002822,1,0.886927
0.7086117078945564,1,0.888651
0.7085008150941002,1,0.888114
0.7090793729205546,1,0.890917
0.7087081251992082,1,0.889118
0.709424574475469,1,0.892591
0.7057725685318396,1,0.87494
0.7075269096502622,1,0.883403
0.7092948944896079,1,0.891962
0.709858104684787,1,0.894695
0.7065301566131171,1,0.878591
0.7095733860209943,1,0.893313
0.7074312976321498,1,0.882941
0.7095511289856977,1,0.893205
0.7095733860209943,1,0.893313
0.7078212877314234,1,0.884826
0.7079707891174518,1,0.885549
0.710873461577051,1,0.89963
0.7108831215033197,1,0.899677
0.7108584574821144,1,0.899557
0.7108707896487446,1,0.899617
0.7107024286369242,1,0.898798
0.7105451158555411,1,0.898033
0.7108675011014882,1,0.899601
0.7104690117487206,1,0.897663
0.7103046275805651,1,0.896864
0.7099925778552242,1,0.895348
0.7106456784987519,1,0.898522
0.7099384223447976,1,0.895085
0.7106812509152203,1,0.898695
0.7074890395496949,1,0.88322
0.7108701730478244,1,0.899614
0.7109433375767688,1,0.89997
0.7109488861236917,1,0.899997
0.710948680623081,1,0.899996
0.7108559910113426,1,0.899545
0.7088230994220245,1,0.889675
0.7087661316950122,1,0.889399
0.7091583740608416,1,0.8913
0.7062775465307473,1,0.877373
0.710075138051985,1,0.895749
0.7101093110206483,1,0.895915
0.7102867250921887,1,0.896777
0.7080197860139678,1,0.885786
0.7095216574722294,1,0.893062
0.7073600940957,1,0.882597
0.7105841917355449,1,0.898223
0.7090034538998886,1,0.890549
0.71026120776968,1,0.896653
0.7078775369564182,1,0.885098
0.7098237082302233,1,0.894528
0.7102986601572263,1,0.896835
0.710288782882794,1,0.896787
0.7093534505724434,1,0.892246
0.7072350493562195,1,0.881993
0.7098976473299559,1,0.894887
0.7079937376324144,1,0.88566
0.7092746869017285,1,0.891864
0.7094579682407652,1,0.892753
0.7106635678415347,1,0.898609
0.7041483683047871,1,0.867131
0.7038155673344825,1,0.865534
0.7108568131696533,1,0.899549
0.7073220043129068,1,0.882413
0.7039012368940564,1,0.865945
0.7093421110295773,1,0.892191
0.7085431514034568,1,0.888319
0.7092557157587865,1,0.891772
0.7091587865662182,1,0.891302
0.710474154291539,1,0.897688
0.7106259377733499,1,0.898426
0.7090863865884337,1,0.890951
0.7091061893476942,1,0.891047
0.7080268147083888,1,0.88582
0.7081291329682127,1,0.886315
0.70879853805504,1,0.889556
0.7090088181272012,1,0.890575
0.7085165109285435,1,0.88819
0.71014183488511,1,0.896073
0.7093526258872218,1,0.892242
0.7072762513301528,1,0.882192
0.7057337350571038,1,0.874753
0.7054246221230145,1,0.873265
0.7056126468104328,1,0.87417
0.7100133736289856,1,0.895449
0.7091474425426123,1,0.891247
0.7090857677393967,1,0.890948
0.7090473975829321,1,0.890762
0.7074892464979505,1,0.883221
0.7101965853732147,1,0.896339
0.7098167050638736,1,0.894494
0.7086701386115437,1,0.888934
0.7090793729205546,1,0.890917
0.7075949858210582,1,0.883732
0.7058437900782888,1,0.875283
0.7064946993156264,1,0.87842
0.7083452755417575,1,0.887361
0.7097308051611644,1,0.894077
0.709716384040196,1,0.894007
0.7037157056233757,1,0.865055
0.71083728653511,1,0.899454
0.7067032600717358,1,0.879426
0.7061673787425996,1,0.876842
0.709093400156594,1,0.890985
0.7070370668732522,1,0.881037
0.7097235946536081,1,0.894042
0.7089508401192302,1,0.890294
0.7074126697812939,1,0.882851
0.7096900128954349,1,0.893879
0.7078496199375123,1,0.884963
0.7100599035508716,1,0.895675
0.7076562257368048,1,0.884028
0.7055264342278346,1,0.873755
0.7082880461871373,1,0.887084
0.709939863823691,1,0.895092
0.70887283761071,1,0.889916
0.70758257140712,1,0.883672
0.7072762513301528,1,0.882192
0.7070666863946478,1,0.88118
0.7092064286152109,1,0.891533
0.7091738427762706,1,0.891375
0.7090971131817195,1,0.891003
0.7107813743713174,1,0.899182
0.710180737177264,1,0.896262
0.7100564036661458,1,0.895658
0.7096760026489719,1,0.893811
0.710407091285131,1,0.897362
0.7093734487661938,1,0.892343
0.7100201680965319,1,0.895482
0.707022152883929,1,0.880965
0.7076471229823913,1,0.883984
0.7093332453869092,1,0.892148
0.70986675491073,1,0.894737
0.7096492172422875,1,0.893681
0.7088010148868802,1,0.889568
0.7101912340916867,1,0.896313
0.7103420766444608,1,0.897046
0.7108068645353661,1,0.899306
0.7104973979099303,1,0.897801
0.7079292310020484,1,0.885348
0.7095045508187202,1,0.892979
0.7090713277081372,1,0.890878
0.7078512743230453,1,0.884971
0.7078762962332928,1,0.885092
0.7101202211652561,1,0.895968
0.7086767451841721,1,0.888966
0.7054470641033577,1,0.873373
0.7088375467147539,1,0.889745
0.7092425180111349,1,0.891708
0.708957030266819,1,0.890324
0.707912482719752,1,0.885267
0.7078946999754395,1,0.885181
0.7093398430896688,1,0.89218
0.7089205072742651,1,0.890147
0.7087558107521684,1,0.889349
0.7106432109517371,1,0.89851
0.71016735843074,1,0.896197
0.7100539331442312,1,0.895646
0.7099958722940312,1,0.895364
0.7065471586393118,1,0.878673
0.7088707738850223,1,0.889906
0.707955076009635,1,0.885473
0.709252003927988,1,0.891754
0.7104356867597402,1,0.897501
0.7104138802902373,1,0.897395
0.7106319012016399,1,0.898455
0.7108718173152115,1,0.899622
0.7108736671093908,1,0.899631
0.7090558557770443,1,0.890803
0.7078475519478591,1,0.884953
0.7090688522317674,1,0.890866
0.7080470733301151,1,0.885918
0.7101488334090198,1,0.896107
0.7081566209483859,1,0.886448
0.7097761259275069,1,0.894297
0.7052722812597693,1,0.872532
0.7101690050654229,1,0.896205
0.7100168738209983,1,0.895466
0.7056207479596089,1,0.874209
0.7102383645216448,1,0.896542
0.7101821779435483,1,0.896269
0.7020209364311188,1,0.85694
0.7092126155564867,1,0.891563
0.7080046946576958,1,0.885713
0.7090141822962135,1,0.890601
0.7080863478964178,1,0.886108
0.7086837645709135,1,0.889
0.7041806574167747,1,0.867286
0.7101550084941234,1,0.896137
0.7100535213893678,1,0.895644
0.7065909051078504,1,0.878884
0.708727943130295,1,0.889214
0.7097744779729254,1,0.894289
0.710060932923975,1,0.89568
0.7103686184754269,1,0.897175
0.7106117486338528,1,0.898357
0.7043274950065004,1,0.867991
0.7106549316889547,1,0.898567
0.7109277191053525,1,0.899894
0.7109305962298187,1,0.899908
0.7109303907214918,1,0.899907
0.7106726150755648,1,0.898653
0.7106522585631375,1,0.898554
0.7096490111950386,1,0.89368
0.70964942328945,1,0.893682
0.7098857024918386,1,0.894829
0.7094631213977692,1,0.892778
0.7041779493762177,1,0.867273
0.7104934897682359,1,0.897782
0.7090137696698978,1,0.890599
0.7061951823060452,1,0.876976
0.7099763112391166,1,0.895269
0.7079571435521991,1,0.885483
0.709663434293815,1,0.89375
0.7095305197214113,1,0.893105
0.7099139165554065,1,0.894966
0.7099351275199891,1,0.895069
0.710114663197423,1,0.895941
0.7101117812633492,1,0.895927
0.708105984015055,1,0.886203
0.7070049598167715,1,0.880882
0.7094305525382425,1,0.89262
0.7066211729437472,1,0.87903
0.7060644506934649,1,0.876346
0.7071836974159752,1,0.881745
0.709491359739891,1,0.892915
0.7078415547292514,1,0.884924
0.7096216061410853,1,0.893547
0.7080458330300752,1,0.885912
0.7048857160002148,1,0.870673
0.7094458065762617,1,0.892694
0.7036468960274704,1,0.864725
0.708552650761012,1,0.888365
0.7076198137211541,1,0.883852
0.7084322432478762,1,0.887782
0.7091713678144163,1,0.891363
0.7082268840541535,1,0.886788
0.70674782195007,1,0.879641
0.7082605654859535,1,0.886951
0.7077579997516409,1,0.88452
0.710221282837686,1,0.896459
0.7107671897513801,1,0.899113
0.7095628758798722,1,0.893262
0.7083204838524204,1,0.887241
0.7072031620789407,1,0.881839
0.7099575730757504,1,0.895178
0.709990518819728,1,0.895338
0.7077954357708379,1,0.884701
0.7101937039211984,1,0.896325
0.7086379303065196,1,0.888778
0.7087917267034815,1,0.889523
0.7088433255135765,1,0.889773
0.7105895387180217,1,0.898249
0.7104480296131982,1,0.897561
0.7072543049730865,1,0.882086
0.7105724692998432,1,0.898166
0.710707157517198,1,0.898821
0.7094991919856075,1,0.892953
0.7093891168865495,1,0.892419
0.7097433717927397,1,0.894138
0.7075705705130243,1,0.883614
0.7105817238777303,1,0.898211
0.7100516684882016,1,0.895635
0.7098272097759283,1,0.894545
0.7102914579976422,1,0.8968
0.7076713276669788,1,0.884101
0.7080733256211827,1,0.886045
0.7101706516945688,1,0.896213
0.7102272512046549,1,0.896488
0.7101899991722587,1,0.896307
0.710107664185261,1,0.895907
0.7090641075340067,1,0.890843
0.7088338317369656,1,0.889727
0.7108814772740732,1,0.899669
0.7109215537814204,1,0.899864
0.7104932840757019,1,0.897781
0.7030752108287222,1,0.861985
0.7043347837139922,1,0.868026
0.7095395879041045,1,0.893149
0.708706473669103,1,0.88911
0.7092111719438022,1,0.891556
0.7096504535239666,1,0.893687
0.7096683792587957,1,0.893774
0.7099112393781815,1,0.894953
0.7055507414328268,1,0.873872
0.7088771714065922,1,0.889937
0.709551953338304,1,0.893209
0.710833997761798,1,0.899438
0.7108179646741609,1,0.89936
0.7049639261873234,1,0.871049
0.7103005121239829,1,0.896844
0.7065338888145417,1,0.878609
0.710155420163695,1,0.896139
0.7083339128380165,1,0.887306
0.7107924750904239,1,0.899236
0.70661495367447,1,0.879
0.7091719865560445,1,0.891366
0.710405856910437,1,0.897356
0.709687746559124,1,0.893868
0.7104377439236285,1,0.897511
0.7107330627436186,1,0.898947
0.7107583498520214,1,0.89907
0.7104607835676469,1,0.897623
0.7074797267893121,1,0.883175
0.7091798238827899,1,0.891404
0.707599744597739,1,0.883755
0.7075391185230967,1,0.883462
0.7100259330254423,1,0.89551
0.710495546688814,1,0.897792
0.7102074935736515,1,0.896392
0.7105377116522701,1,0.897997
0.7097697400726931,1,0.894266
0.710079667136653,1,0.895771
0.7080753926717933,1,0.886055
0.7079048320821157,1,0.88523
0.7104083256567083,1,0.897368
0.7103836376330107,1,0.897248
0.7089108086246162,1,0.8901
0.7087215436768689,1,0.889183
0.7056529435501732,1,0.874364
0.7093654083529413,1,0.892304
0.70924107448604,1,0.891701
0.7071070738242962,1,0.881375
0.7089929315923625,1,0.890498
0.7096034726337564,1,0.893459
0.7068522677549239,1,0.880145
0.7097277149566023,1,0.894062
0.7095346416433639,1,0.893125
0.7107051014879282,1,0.898811
0.7101607718366368,1,0.896165
0.7097553200950273,1,0.894196
0.7102463906492084,1,0.896581
0.7095909024236002,1,0.893398
0.7083372183786901,1,0.887322
0.7092792233711616,1,0.891886
0.7098671668224474,1,0.894739
0.7073058566800406,1,0.882335
0.7108878486314999,1,0.8997
0.7054163100257302,1,0.873225
0.7101173392638813,1,0.895954
0.7087392967954682,1,0.889269
0.7090364636049566,1,0.890709
0.7100454921003843,1,0.895605
0.7106214137446714,1,0.898404
0.7105494349222825,1,0.898054
0.7106826902069712,1,0.898702
0.7037140376213671,1,0.865047
0.7033358864897898,1,0.863234
0.7104463839174128,1,0.897553
0.7061669637524046,1,0.87684
0.7075451193848934,1,0.883491
0.7084442233510432,1,0.88784
0.7100100793077897,1,0.895433
0.7031964863429452,1,0.862566
0.7108592796362645,1,0.899561
0.7108907259914189,1,0.899714
0.7108463305473074,1,0.899498
0.7105070652840227,1,0.897848
0.7104354810428751,1,0.8975
0.7104072970139437,1,0.897363
0.7107542382163309,1,0.89905
0.7096430357872386,1,0.893651
0.7095445341150965,1,0.893173
0.7099981372078691,1,0.895375
0.7099083562479066,1,0.894939
0.7086290520076662,1,0.888735
0.7083775028846443,1,0.887517
0.7099433645405078,1,0.895109
0.7099301852412744,1,0.895045
0.709303967014532,1,0.892006
0.7087213372415088,1,0.889182
0.7105050084119382,1,0.897838
0.7102194305710713,1,0.89645
0.7055206169455827,1,0.873727
0.7105266051369159,1,0.897943
0.7103501010708536,1,0.897085
0.7103908384353629,1,0.897283
0.7096240788402521,1,0.893559
0.7078831201721809,1,0.885125
0.709586162752719,1,0.893375
0.7083196574414277,1,0.887237
0.7091464112547975,1,0.891242
0.7101823837669571,1,0.89627
0.7086980094907547,1,0.889069
0.7093513888567998,1,0.892236
0.710174974069732,1,0.896234
0.7107009894033955,1,0.898791
0.7102496833814153,1,0.896597
0.7029202872312723,1,0.861243
0.7096910430448474,1,0.893884
0.7070331312803649,1,0.881018
0.7078297668819811,1,0.884867
0.7093480900938145,1,0.89222
0.7097289510407603,1,0.894068
0.7095665853670983,1,0.89328
0.7091598178281496,1,0.891307
0.7087793421874463,1,0.889463
0.708576191861569,1,0.888479
0.7090096433877672,1,0.890579
0.7107388192737871,1,0.898975
0.7105915952341527,1,0.898259
0.7106450616131677,1,0.898519
0.7095950238393962,1,0.893418
0.7096354118855933,1,0.893614
0.7096228424922236,1,0.893553
0.707310825238083,1,0.882359
0.7077031850315016,1,0.884255
0.7102719087443521,1,0.896705
0.7108329700155877,1,0.899433
0.7108268034928223,1,0.899403
0.6732626755555121,0.7,0.722979
0.672637184688354,0.7,0.720137
0.6619942582955892,0.7,0.672194
0.677552563742251,0.7,0.742547
0.677038495897755,0.7,0.740195
0.6831658056246064,0.7,0.768359
0.6743923644337891,0.7,0.728119
0.6713695801475262,0.7,0.714386
0.6671480080794724,0.7,0.695314
0.6660183118817711,0.7,0.690231
0.6654902589126054,0.7,0.687858
0.6644416047167235,0.7,0.683151
0.675405381562733,0.7,0.732736
0.6743996107730925,0.7,0.728152
0.6773108828609126,0.7,0.741441
0.6591053724941011,0.7,0.65931
0.6774483423008945,0.7,0.74207
0.6559478400447571,0.7,0.645288
0.6547670235623662,0.7,0.64006
0.6700691878115294,0.7,0.708498
0.6700632187193938,0.7,0.708471
0.6618382814619452,0.7,0.671497
0.6735444074247194,0.7,0.72426
0.6635040847410433,0.7,0.678949
0.6589130155366852,0.7,0.658454
0.6586628282865089,0.7,0.657341
0.6801179706865929,0.7,0.754314
0.6737767804093665,0.7,0.725317
0.67885612910293,0.7,0.74852
0.6648662083926399,0.7,0.685056
0.6627063354390712,0.7,0.675378
0.6776875665282713,0.7,0.743165
0.6780723145704707,0.7,0.744927
0.6627780837452709,0.7,0.675699
0.6696507766199888,0.7,0.706606
0.6698779285396086,0.7,0.707633
0.6686729228395364,0.7,0.702189
0.6617709118610899,0.7,0.671196
0.6703266908523033,0.7,0.709663
0.667589985379999,0.7,0.697305
0.6761538321391651,0.7,0.736152
0.6726953138889574,0.7,0.720401
0.6742278720653884,0.7,0.72737
0.6666290699266623,0.7,0.692978
0.6709111635120152,0.7,0.712309
0.6704904228942723,0.7,0.710404
0.6607203532150341,0.7,0.666506
0.6798246319762341,0.7,0.752966
0.6792054996689364,0.7,0.750123
0.6823774018006811,0.7,0.764719
0.6832805131388138,0.7,0.768889
0.6760828818662963,0.7,0.735828
0.6625107217850615,0.7,0.674503
0.6701651279172506,0.7,0.708932
0.6699966706843737,0.7,0.70817
0.6707643218941725,0.7,0.711644
0.6694000877711639,0.7,0.705473
0.6658367779564541,0.7,0.689415
0.670434082526173,0.7,0.710149
0.6714291481570553,0.7,0.714656
0.6720392918839743,0.7,0.717423
0.6678957116638895,0.7,0.698683
0.6706808391579195,0.7,0.711266
0.6620146199606995,0.7,0.672285
0.6621130634971071,0.7,0.672725
0.6647117770952944,0.7,0.684363
0.6676294848218166,0.7,0.697483
0.6809265245421772,0.7,0.758033
0.6790612424329417,0.7,0.749461
0.6605427887993436,0.7,0.665714
0.6776030294173171,0.7,0.742778
0.6782835830995306,0.7,0.745895
0.6739013956520543,0.7,0.725884
0.6681602791985393,0.7,0.699876
0.6674492772138096,0.7,0.696671
0.6675575852021517,0.7,0.697159
0.6696959036552962,0.7,0.70681
0.669056977153348,0.7,0.703923
0.6680398730956609,0.7,0.699333
0.6618038141138997,0.7,0.671343
0.6713905398906487,0.7,0.714481
0.6693646782338567,0.7,0.705313
0.671089536683993,0.7,0.713117
0.6655563717159738,0.7,0.688155
0.6708723034133327,0.7,0.712133
0.6709535536806979,0.7,0.712501
0.667098708587692,0.7,0.695092
0.6746160841201289,0.7,0.729138
0.663928828440955,0.7,0.680852
0.6614821107108452,0.7,0.669906
0.6551893834255599,0.7,0.641929
0.6805472764441304,0.7,0.756288
0.6696793131966328,0.7,0.706735
0.6811074794984007,0.7,0.758866
0.6661675510955792,0.7,0.690902
0.6664107997012004,0.7,0.69199600000000006
0.6793013616797409,0.7,0.750563
0.6791586525055229,0.7,0.749908
0.6780967625909391,0.7,0.745039
0.6795831954725559,0.7,0.751857
0.6746314495779304,0.7,0.729208
0.6619038542047089,0.7,0.67179
0.6653577911531978,0.7,0.687263
0.6658200903866752,0.7,0.68934
0.665016149027055,0.7,0.685729
0.6639100854863819,0.7,0.680768
0.663484883559433,0.7,0.678863
0.6635895904221223,0.7,0.679332
0.6637415988634833,0.7,0.680013
0.6631543600616687,0.7,0.677383
0.671925554109,0.7,0.716907
0.6718292138914714,0.7,0.71647
0.6719575173446835,0.7,0.717052
0.6720507527105092,0.7,0.717475
0.667462816680621,0.7,0.696732
0.6732136181101617,0.7,0.722756
0.6781415086734569,0.7,0.745244
0.6699708013374331,0.7,0.708053
0.6724757603054415,0.7,0.719404
0.6664708200144187,0.7,0.692266
0.6646061284544752,0.7,0.683889
0.680238920550131,0.7,0.75487
0.6719665549360662,0.7,0.717093
0.6689982982941767,0.7,0.703658
0.6689916550732411,0.7,0.703628
0.6683006143580896,0.7,0.700509
0.66919357887898,0.7,0.70454
0.6807752886513927,0.7,0.757337
0.6732666351839776,0.7,0.722997
0.6728406136994196,0.7,0.721061
0.675276678571894,0.7,0.732149
0.669366891386166,0.7,0.705323
0.6629731743864027,0.7,0.676572
0.6630636615091358,0.7,0.676977
0.6772098994773111,0.7,0.740979
0.6689066158967781,0.7,0.703244
0.6707775721311906,0.7,0.711704
0.6706505795273908,0.7,0.711129
0.6614803193203076,0.7,0.669898
0.6699212708282632,0.7,0.707829
0.6734898742579597,0.7,0.724012
0.6680687016039927,0.7,0.699463
0.6745140040446531,0.7,0.728673
0.6800015662008706,0.7,0.753779
0.6789956398391166,0.7,0.74916
0.6730824863392829,0.7,0.72216
0.667863326459715,0.7,0.698537
0.6678826246834852,0.7,0.698624
0.6763539383294812,0.7,0.737066
0.6668279403592241,0.7,0.693873
0.6673538272245656,0.7,0.696241
0.6656718865624713,0.7,0.688674
0.6746415466742318,0.7,0.729254
0.6790117687069793,0.7,0.749234
0.6602032281463592,0.7,0.6642
0.6629783134812611,0.7,0.676595
0.664269012524199,0.7,0.682377
0.6815770991235579,0.7,0.761029
0.6748517927988954,0.7,0.730212
0.674822827786139,0.7,0.73008
0.6663796759337409,0.7,0.691856
0.6726021724993756,0.7,0.719978
0.6717899681908386,0.7,0.716292
0.6663258728592513,0.7,0.691614
0.676885416773698,0.7,0.739495
0.6583468772260479,0.7,0.655936
0.6753808269897369,0.7,0.732624
0.6739732525308192,0.7,0.726211
0.6777596432537332,0.7,0.743495
0.6808148396437046,0.7,0.757519
0.681522188072752,0.7,0.760776
0.6646843635261926,0.7,0.68424
0.668661402167346,0.7,0.702137
0.6747354857924848,0.7,0.729682
0.6760566019327886,0.7,0.735708
0.6710965999531759,0.7,0.713149
0.6743697465353046,0.7,0.728016
0.6717875428159803,0.7,0.716281
0.6717584376027365,0.7,0.716149
0.6606017577505817,0.7,0.665977
0.6666528486212587,0.7,0.693085
0.677115677125497,0.7,0.740548
0.6688718440976076,0.7,0.703087
0.662854517616489,0.7,0.676041
0.6622913447786464,0.7,0.673522
0.6770181604274544,0.7,0.740102
0.6686104429245271,0.7,0.701907
0.6625031196740375,0.7,0.674469
0.6724068176730529,0.7,0.719091
0.6710429613166378,0.7,0.712906
0.6760456516327515,0.7,0.735658
0.669739258060028,0.7,0.707006
0.6642993419806217,0.7,0.682513
0.6755914826138896,0.7,0.733585
0.6646984047613144,0.7,0.684303
0.6678229536399308,0.7,0.698355
0.6677774758069566,0.7,0.69815
0.6760848528165412,0.7,0.735837
0.6759742509509313,0.7,0.735332
0.6644451720506758,0.7,0.683167
0.6596060186706223,0.7,0.661539
0.6813871679219742,0.7,0.760154
0.6735265967049313,0.7,0.724179
0.6650560236201675,0.7,0.685908
0.6755064397801125,0.7,0.733197
0.6720388510788585,0.7,0.717421
0.669987826578958,0.7,0.70813
0.6768003321275398,0.7,0.739106
0.6669838843334174,0.7,0.694575
0.6692345317005869,0.7,0.704725
0.67025287638841,0.7,0.709329
0.6702212706229792,0.7,0.709186
0.6736446658353327,0.7,0.724716
0.6743945603029918,0.7,0.728129
0.6575661799493954,0.7,0.652467
0.6647835374385238,0.7,0.684685
0.663129340971177,0.7,0.677271
0.6618429814217555,0.7,0.671518
0.6767513320592482,0.7,0.738882
0.6686193056854933,0.7,0.701947
0.6624159129812351,0.7,0.674079
0.6778031036165524,0.7,0.743694
0.6776751160558379,0.7,0.743108
0.6672337183042095,0.7,0.6957
0.6726523780591349,0.7,0.720206
0.6679081329647794,0.7,0.698739
0.6776268407872053,0.7,0.742887
0.6776705289761071,0.7,0.743087
0.6710235355253837,0.7,0.712818
0.677597349504827,0.7,0.742752
0.6632892686784612,0.7,0.677987
0.6693837110987203,0.7,0.705399
0.6687914410947495,0.7,0.702724
0.6762370351031066,0.7,0.736532
0.6629510534948161,0.7,0.676473
0.6558665905865639,0.7,0.644928
0.6523642873353477,0.7,0.629448
0.6755537846428661,0.7,0.733413
0.674449454543726,0.7,0.728379
0.6788282231220096,0.7,0.748392
0.6759168616428043,0.7,0.73507
0.6648078272582714,0.7,0.684794
0.662872842601065,0.7,0.676123
0.6832891694054917,0.7,0.768929
0.6797369073900806,0.7,0.752563
0.6735976167157431,0.7,0.724502
0.6758750210648452,0.7,0.734879
0.6678147456770842,0.7,0.698318
0.6770564255418771,0.7,0.740277
0.6745486911764033,0.7,0.728831
0.6638114533423876,0.7,0.680326
0.667581108776623,0.7,0.697265
0.6731352943340975,0.7,0.7224
0.6701854636311669,0.7,0.709024
0.6691012596036441,0.7,0.704123
0.6735883823659822,0.7,0.72446
0.6667815055367403,0.7,0.693664
0.6805518418831208,0.7,0.756309
0.6787839633607152,0.7,0.748189
0.6648855933791815,0.7,0.685143
0.6673471674102344,0.7,0.696211
0.662619825179895,0.7,0.674991
0.6730629022593058,0.7,0.722071
0.6645836146931282,0.7,0.683788
0.6815449778563615,0.7,0.760881
0.6802895991676632,0.7,0.755103
0.6669485668910009,0.7,0.694416
0.6702084510627138,0.7,0.709128
0.6752387423127834,0.7,0.731976
0.6735670549007552,0.7,0.724363
0.6632881519944758,0.7,0.677982
0.6693850389523213,0.7,0.705405
0.6678194042631005,0.7,0.698339
0.671630314879038,0.7,0.715568
0.6700917372204224,0.7,0.7086
0.6721970806179425,0.7,0.718139
0.6713168468283482,0.7,0.714147
0.6753264527167866,0.7,0.732376
0.6650811946361923,0.7,0.686021
0.671990360664344,0.7,0.717201
0.6632180205877036,0.7,0.677668
0.669849400662349,0.7,0.707504
0.6725288388579044,0.7,0.719645
0.6719242314580127,0.7,0.716901
0.6737748021915974,0.7,0.725308
0.6712837483971636,0.7,0.713997
0.6760598869852069,0.7,0.735723
0.680489444553924,0.7,0.756022
0.6791540765425849,0.7,0.749887
0.6654695555873827,0.7,0.687765
0.66057507659872,0.7,0.665858
0.6675928702504721,0.7,0.697318
0.671673980915934,0.7,0.715766
0.6641789082063044,0.7,0.681973
0.6643702540960048,0.7,0.682831
0.6677841312950152,0.7,0.69818
0.6806201019368451,0.7,0.756623
0.6783119503873455,0.7,0.746025
0.6801962863135573,0.7,0.754674
0.6743352691464563,0.7,0.727859
0.6629287084353032,0.7,0.676373
0.6628634566945008,0.7,0.676081
0.6676787448674553,0.7,0.697705
0.6760592299761115,0.7,0.73572
0.680098172628088,0.7,0.754223
0.6800966496736305,0.7,0.754216
0.6801136195205859,0.7,0.754294
0.6737948038862358,0.7,0.725399
0.6673735842802709,0.7,0.69633
0.6697142632706183,0.7,0.706893
0.671640459778553,0.7,0.715614
0.6682416461942997,0.7,0.700243
0.6626750409954926,0.7,0.675238
0.6744569197906322,0.7,0.728413
0.6602590853143917,0.7,0.664449
0.6737161122499187,0.7,0.725041
0.6640696072252934,0.7,0.681483
0.6738954621499709,0.7,0.725857
0.6753792922968941,0.7,0.732617
0.6680139263612376,0.7,0.699216
0.660987511411522,0.7,0.667698
0.6704853414149855,0.7,0.710381
0.6673873472746095,0.7,0.696392
0.6607492704123359,0.7,0.666635
0.6619815039797876,0.7,0.672137
0.6655347800337356,0.7,0.688058
0.6581318151756691,0.7,0.65498
0.6570722052906951,0.7,0.650274
0.6641925138324931,0.7,0.682034
0.6701277704358749,0.7,0.708763
0.6723063639718895,0.7,0.718635
0.6721829781799425,0.7,0.718075
0.6722916029968519,0.7,0.718568
0.6655748465223837,0.7,0.688238
0.6591363784095704,0.7,0.659448
0.6717628475683696,0.7,0.71616900000000006
0.6764583445053514,0.7,0.737543
0.6754137123593844,0.7,0.732774
0.6598964951768552,0.7,0.662833
0.6698803610914463,0.7,0.707644
0.6774800257380669,0.7,0.742215
0.6744347433568022,0.7,0.728312
0.6630462352886022,0.7,0.676899
0.6725374279183014,0.7,0.719684
0.6608346700160194,0.7,0.667016
0.6655118520244616,0.7,0.687955
0.6807939779061964,0.7,0.757423
0.6561545336328992,0.7,0.646204
0.6542681934025057,0.7,0.637854
0.6696855070172643,0.7,0.706763
0.669420004792419,0.7,0.705563
0.6669583404589499,0.7,0.69446
0.6682088345545817,0.7,0.700095
0.6697487690997314,0.7,0.707049
0.6717582171036595,0.7,0.716148
0.6719447322416652,0.7,0.716994
